track_id,track_name,album_id,album_name,release_date,duration_ms,duration_min,explicit,track_number,artists,track_url
2Edei6gnCj5WNckwF7zUDx,Action Mode,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,51023,0.85,False,1,Anirudh Ravichander,https://open.spotify.com/track/2Edei6gnCj5WNckwF7zUDx
0EjXKgrE6Kuwj1Ef3xSoId,Chirag,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,44207,0.74,False,2,Anirudh Ravichander,https://open.spotify.com/track/0EjXKgrE6Kuwj1Ef3xSoId
2UnxtzKpKgDwNlasj7iBi3,Fight For Her,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,54347,0.91,False,3,Anirudh Ravichander,https://open.spotify.com/track/2UnxtzKpKgDwNlasj7iBi3
1Z7FPbjIXLfs2wOdilih85,Fighting Demons,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,134768,2.25,False,4,Anirudh Ravichander,https://open.spotify.com/track/1Z7FPbjIXLfs2wOdilih85
5uiF1mIyEoe3gGMPnLxElG,Gun Culture,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,138622,2.31,False,5,Anirudh Ravichander,https://open.spotify.com/track/5uiF1mIyEoe3gGMPnLxElG
5jjm1xanjKWbLNqtypuwWb,Hospital Fun,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,41758,0.7,False,6,Anirudh Ravichander,https://open.spotify.com/track/5jjm1xanjKWbLNqtypuwWb
0OWaqhnbfbROUy7WHjNYAK,Interval Fight,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,98307,1.64,False,7,Anirudh Ravichander,https://open.spotify.com/track/0OWaqhnbfbROUy7WHjNYAK
5lRUovwa2weI7pZBzsmtQ5,Love Blossoms,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,44178,0.74,False,8,Anirudh Ravichander,https://open.spotify.com/track/5lRUovwa2weI7pZBzsmtQ5
3xKJJMFZ4eduxV39guCBdm,Orphan,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,55518,0.93,False,9,Anirudh Ravichander,https://open.spotify.com/track/3xKJJMFZ4eduxV39guCBdm
20ClPmv1uzYXTXS564mXAf,Pre Interval,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,61545,1.03,False,10,Anirudh Ravichander,https://open.spotify.com/track/20ClPmv1uzYXTXS564mXAf
5u1holLbNfday5ueOLzn62,Premnath,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,40723,0.68,False,11,Anirudh Ravichander,https://open.spotify.com/track/5u1holLbNfday5ueOLzn62
1fCH8LCu2ezdahfCnQPolC,Raghu and Malathy,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,159195,2.65,False,12,Anirudh Ravichander,https://open.spotify.com/track/1fCH8LCu2ezdahfCnQPolC
3tMyU264sCCU34URYBiOl2,Raghu,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,42088,0.7,False,13,Anirudh Ravichander,https://open.spotify.com/track/3tMyU264sCCU34URYBiOl2
22yq2JZTGAptF270OP2Ryi,Raghu's Instinct,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,62437,1.04,False,14,Anirudh Ravichander,https://open.spotify.com/track/22yq2JZTGAptF270OP2Ryi
5ncBsz9qxsblJ8EgHqh2j2,Raghu's Rise,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,62000,1.03,False,15,Anirudh Ravichander,https://open.spotify.com/track/5ncBsz9qxsblJ8EgHqh2j2
0C62gQGI5CQ63yVVDSs7Pd,She Completes Me,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,63538,1.06,False,16,Anirudh Ravichander,https://open.spotify.com/track/0C62gQGI5CQ63yVVDSs7Pd
7q2VLud1w8m214Om6MaRe4,She Is Like My Mom,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,52520,0.88,False,17,Anirudh Ravichander,https://open.spotify.com/track/7q2VLud1w8m214Om6MaRe4
1nCeHShRqMJYHK7vFX1xDj,Virat,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,44000,0.73,False,18,Anirudh Ravichander,https://open.spotify.com/track/1nCeHShRqMJYHK7vFX1xDj
5UKqVKg9xEyXmCU0riq9I4,Virat Returns,11Nhi9MkGECwMUpCsgDvjB,Madharaasi (Original Background Score),2025-11-27,146961,2.45,False,19,Anirudh Ravichander,https://open.spotify.com/track/5UKqVKg9xEyXmCU0riq9I4
4YC05i3oN3DmQAl1ANx4J8,"Powerhouse (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,206627,3.44,False,1,"Anirudh Ravichander, Arivu",https://open.spotify.com/track/4YC05i3oN3DmQAl1ANx4J8
7mzWC9HE6l6oSULZKQ1Uhc,"Mobsta (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,114314,1.91,False,2,"Anirudh Ravichander, Heisenberg",https://open.spotify.com/track/7mzWC9HE6l6oSULZKQ1Uhc
7cia6YzDfKcQDUjzlneKXr,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,279677,4.66,False,3,"Anirudh Ravichander, Jonita Gandhi, Sivakarthikeyan",https://open.spotify.com/track/7cia6YzDfKcQDUjzlneKXr
7wvl4hcrn8qdUifpXOpatj,"Hukum - Thalaivar Alappara (From ""Jailer"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,207647,3.46,False,4,"Anirudh Ravichander, Super Subu",https://open.spotify.com/track/7wvl4hcrn8qdUifpXOpatj
3cWSJgtbzA6tjfb5Cm868V,"Beast Mode (From ""Beast"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,220350,3.67,False,5,"Anirudh Ravichander, Vivek",https://open.spotify.com/track/3cWSJgtbzA6tjfb5Cm868V
6zdQOO5P8ZILaVB27msN47,"Kokki (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,232106,3.87,False,6,"Anirudh Ravichander, Sooraj Santhosh, Amogh Balaji",https://open.spotify.com/track/6zdQOO5P8ZILaVB27msN47
4x3EsEwLLvtUtWjcE18MMi,"Jujubee (From ""Jailer"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,167272,2.79,False,7,"Anirudh Ravichander, Dhee, Ananthakrrishnan",https://open.spotify.com/track/4x3EsEwLLvtUtWjcE18MMi
27eOeGNaAqQjUrwWqE7bWc,"Monica (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,217627,3.63,False,8,"Anirudh Ravichander, Sublahshini, Asal Kolaar, Vishnu Edavan",https://open.spotify.com/track/27eOeGNaAqQjUrwWqE7bWc
13qXyQlUgPHkfner0KR8MF,"Jolly O Gymkhana (From ""Beast"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,208064,3.47,False,9,"Anirudh Ravichander, Vijay, Ku Karthik",https://open.spotify.com/track/13qXyQlUgPHkfner0KR8MF
5VydKoJ2H1hQs5Ete7oGKX,"Chikitu (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,216081,3.6,False,10,"Anirudh Ravichander, T. Rajendar, Arivu",https://open.spotify.com/track/5VydKoJ2H1hQs5Ete7oGKX
0M1jE1eFQDr1Ffm0DIBQG8,"Kaavaalaa (From ""Jailer"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,190909,3.18,False,11,"Anirudh Ravichander, Shilpa Rao, Arunraja Kamaraj",https://open.spotify.com/track/0M1jE1eFQDr1Ffm0DIBQG8
6vcEEp1zWOVlKtJs2BP4Vw,"Coolie Disco (From ""Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,129285,2.15,False,12,Anirudh Ravichander,https://open.spotify.com/track/6vcEEp1zWOVlKtJs2BP4Vw
6CeHOWA5SYsu8yjxabcfRf,"Muthuvel Pandian Theme (From ""Jailer"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,102857,1.71,False,13,Anirudh Ravichander,https://open.spotify.com/track/6CeHOWA5SYsu8yjxabcfRf
6AOkj5zd9JBHjdORGISAgz,"I Am The Danger (From"" Coolie"")",1a9a3Uyha5jD4ZFtEq1gTu,Ultimate Mass Songs - Anirudh Ravichander,2025-09-19,214764,3.58,False,14,"Siddharth Basrur, Anirudh Ravichander, Heisenberg",https://open.spotify.com/track/6AOkj5zd9JBHjdORGISAgz
4HROZZtKXpUfvyNXlIjklx,"Thenmozhi (From ""Thiruchitrambalam"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,173225,2.89,False,1,"Anirudh Ravichander, Santhosh Narayanan, Dhanush",https://open.spotify.com/track/4HROZZtKXpUfvyNXlIjklx
58QU9SWIJmIJ1GDwZcHFVm,"Monica (From ""Coolie"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,217627,3.63,False,2,"Anirudh Ravichander, Sublahshini, Asal Kolaar, Vishnu Edavan",https://open.spotify.com/track/58QU9SWIJmIJ1GDwZcHFVm
1eZR6ng9BwSfnn9v6Yeia0,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,279677,4.66,False,3,"Anirudh Ravichander, Jonita Gandhi, Sivakarthikeyan",https://open.spotify.com/track/1eZR6ng9BwSfnn9v6Yeia0
24FEVwFciH5yA16GWLa0Xk,"Rathamaarey (From ""Jailer"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,252151,4.2,False,4,"Anirudh Ravichander, Vishal Mishra, Vignesh Shivan",https://open.spotify.com/track/24FEVwFciH5yA16GWLa0Xk
0wEqRiSOnwMdiqdaqeSbre,"Megham Karukatha (From ""Thiruchitrambalam"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,290400,4.84,False,5,"Anirudh Ravichander, Dhanush",https://open.spotify.com/track/0wEqRiSOnwMdiqdaqeSbre
7b6DaaaEksC6aUfujyCey8,"Chikitu (From ""Coolie"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,216081,3.6,False,6,"Anirudh Ravichander, T. Rajendar, Arivu",https://open.spotify.com/track/7b6DaaaEksC6aUfujyCey8
4oik1VX8cpHYaTlxH70ENY,"Thaai Kelavi (From ""Thiruchitrambalam"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,258909,4.32,False,7,"Anirudh Ravichander, Dhanush",https://open.spotify.com/track/4oik1VX8cpHYaTlxH70ENY
4tfO0mUIRERNPjB91glbyc,"Kaavaalaa (From ""Jailer"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,190909,3.18,False,8,"Anirudh Ravichander, Shilpa Rao, Arunraja Kamaraj",https://open.spotify.com/track/4tfO0mUIRERNPjB91glbyc
1zxYJbAUE6X5jiSUDDl9pX,"Life of Pazham (From ""Thiruchitrambalam"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,234514,3.91,False,9,"Anirudh Ravichander, Vivek",https://open.spotify.com/track/1zxYJbAUE6X5jiSUDDl9pX
1ScUugcFHHoanxbMUZj2YC,"Hukum (From ""Jailer"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,207647,3.46,False,10,"Anirudh Ravichander, Super Subu",https://open.spotify.com/track/1ScUugcFHHoanxbMUZj2YC
7zt2Q8VZXr7CDQ7EmLK8OY,"Powerhouse (From ""Coolie"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,206627,3.44,False,11,"Anirudh Ravichander, Arivu",https://open.spotify.com/track/7zt2Q8VZXr7CDQ7EmLK8OY
19IrzkegKZ3zgcLG6x8LFU,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")",6CTbls9sI4TkhUUfuEjept,Anirudh x Sun Pictures - Powerhouse Hits,2025-09-19,142258,2.37,False,12,"Anirudh Ravichander, Dhanush",https://open.spotify.com/track/19IrzkegKZ3zgcLG6x8LFU
5PqcGa4AbijvTBgFYEbs8e,Behad,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,178117,2.97,False,1,"Shashwat Sachdev, Faheem Abdullah",https://open.spotify.com/track/5PqcGa4AbijvTBgFYEbs8e
4Ywwc43oYbL2zRWWcbSo1c,Ghafoor,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,166137,2.77,True,2,"Shashwat Sachdev, Shilpa Rao, Ujwal Gupta",https://open.spotify.com/track/4Ywwc43oYbL2zRWWcbSo1c
7JUsxAiTamypJvJsS31mxe,Badli Si Hawa Hai,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,241205,4.02,False,3,"Anirudh Ravichander, Arijit Singh, Amira Gill, Kumaar",https://open.spotify.com/track/7JUsxAiTamypJvJsS31mxe
1D2fcr2H2RYOWm6XNZAaEF,Sajna Tu Baimaan,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,141052,2.35,False,4,"Shashwat Sachdev, Shilpa Rao, B Praak",https://open.spotify.com/track/1D2fcr2H2RYOWm6XNZAaEF
1nhstlko9BXl8JmfZeEyJH,Number 1 (Title Track),3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,165220,2.75,True,5,"Ujwal Gupta, Vishal Dadlani, Kumaar",https://open.spotify.com/track/1nhstlko9BXl8JmfZeEyJH
7yr2QRuzDScjVcjGwJsdcu,Ashiqaan,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,148102,2.47,False,6,"Shashwat Sachdev, Jasmine Sandlas",https://open.spotify.com/track/7yr2QRuzDScjVcjGwJsdcu
2AlxnV98iRCQGb83sSGhUN,Ruseya,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,219133,3.65,False,7,"Shashwat Sachdev, Jubin Nautiyal, Jasmine Sandlas",https://open.spotify.com/track/2AlxnV98iRCQGb83sSGhUN
3OYBGI2nu2EgjyqzG8T8LZ,Tu Pehli Tu Aakhri,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,200060,3.33,False,8,"Shashwat Sachdev, Arijit Singh, Kumaar",https://open.spotify.com/track/3OYBGI2nu2EgjyqzG8T8LZ
1UT8CKUUc97n1JhYmzezlp,Who's Your Daddy,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,209268,3.49,False,9,"Shashwat Sachdev, Vishal Dadlani, Akshat Verma",https://open.spotify.com/track/1UT8CKUUc97n1JhYmzezlp
3zqI3tMaImOifgnQn2aebh,Everybody Knows,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,136050,2.27,False,10,"Ujwal Gupta, Raja Kumari, Dev Singh",https://open.spotify.com/track/3zqI3tMaImOifgnQn2aebh
00BrhcHwrhDQKfxt7VpYg8,Revolver,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,163146,2.72,False,11,"Shashwat Sachdev, Vishal Dadlani, Aryan Khan, Raja Kumari, Piyush Kapoor",https://open.spotify.com/track/00BrhcHwrhDQKfxt7VpYg8
43vdnahbHvxshIMBuI8pkk,Movie Scene,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,165109,2.75,False,12,"Shashwat Sachdev, Karan Aujla, Vishal Dadlani, Aryan Khan",https://open.spotify.com/track/43vdnahbHvxshIMBuI8pkk
0A84hGlDfoEebluZsbsDdg,Tenu Ki Pata,3cUOrVPYaP7rq8PrpliN5k,The Ba***ds Of Bollywood,2025-09-16,173258,2.89,False,13,"Diljit Dosanjh, Ujwal Gupta, Aryan Khan, Kumaar",https://open.spotify.com/track/0A84hGlDfoEebluZsbsDdg
6meU81z2MX5N4LY6HDYbas,Harbour Gang,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,107614,1.79,False,1,Anirudh Ravichander,https://open.spotify.com/track/6meU81z2MX5N4LY6HDYbas
7rgzf9hm8WFTDom8oDYNnG,Dayal,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,98056,1.63,False,2,Anirudh Ravichander,https://open.spotify.com/track/7rgzf9hm8WFTDom8oDYNnG
3MfDtv4LP3LiTEcJhcYjMl,Mansion Rules,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,46174,0.77,False,3,Anirudh Ravichander,https://open.spotify.com/track/3MfDtv4LP3LiTEcJhcYjMl
4JOQIiA5TW4F4E2Ar1A1jL,Deva Entry,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,44808,0.75,False,4,Anirudh Ravichander,https://open.spotify.com/track/4JOQIiA5TW4F4E2Ar1A1jL
