track_id,track_name,album_id,album_name,release_date,duration_ms,duration_min,explicit,track_number,artists,track_url
0gwf3s3sk4rAiMtVo2f6gJ,Rajasekar's Lab,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,91477,1.52,False,5,Anirudh Ravichander,https://open.spotify.com/track/0gwf3s3sk4rAiMtVo2f6gJ
1W0CySNZkTLQHYBniejjry,Simon x Dayal,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,72272,1.2,False,6,Anirudh Ravichander,https://open.spotify.com/track/1W0CySNZkTLQHYBniejjry
2H3EiHuLVKzfDCcpPLs1kT,Invention,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,110591,1.84,False,7,Anirudh Ravichander,https://open.spotify.com/track/2H3EiHuLVKzfDCcpPLs1kT
0wVmjndH796G14dOV8Z56p,The Chair,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,173397,2.89,False,8,Anirudh Ravichander,https://open.spotify.com/track/0wVmjndH796G14dOV8Z56p
29d2MBMMApHwKXzVVuR82V,Coolie Feels,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,130787,2.18,False,9,Anirudh Ravichander,https://open.spotify.com/track/29d2MBMMApHwKXzVVuR82V
20XCbCBWgBset1PHNBfc81,Photograph,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,39761,0.66,False,10,Anirudh Ravichander,https://open.spotify.com/track/20XCbCBWgBset1PHNBfc81
4ad56VgrPjGQWoOFCGDQSe,Kingpin Simon,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,78905,1.32,False,11,Anirudh Ravichander,https://open.spotify.com/track/4ad56VgrPjGQWoOFCGDQSe
2F25GtcEGx7hGJPv14hwul,Monica Transition,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,36376,0.61,False,12,Anirudh Ravichander,https://open.spotify.com/track/2F25GtcEGx7hGJPv14hwul
5qpqgEGWU4Sp3bRAnrvygL,Back From The Dead,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,58425,0.97,False,13,Anirudh Ravichander,https://open.spotify.com/track/5qpqgEGWU4Sp3bRAnrvygL
6KmVs2K6wccfcOL2W3th1x,Powerhouse Code,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,118499,1.97,False,14,Anirudh Ravichander,https://open.spotify.com/track/6KmVs2K6wccfcOL2W3th1x
5BVcVepdcV1uzEkYY1xQwP,Coolie DISCO,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,129285,2.15,False,15,Anirudh Ravichander,https://open.spotify.com/track/5BVcVepdcV1uzEkYY1xQwP
11B9TksfYtBP4p8Aar8iCp,Kalyani The Mastermind,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,57017,0.95,False,16,Anirudh Ravichander,https://open.spotify.com/track/11B9TksfYtBP4p8Aar8iCp
1x0Jfn08Bpz1pZATAW4BbT,Kaleesha,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,222445,3.71,False,17,Anirudh Ravichander,https://open.spotify.com/track/1x0Jfn08Bpz1pZATAW4BbT
0Iy0zDGPTznYJGKmGyobVJ,Deva's 3 Minute Monologue,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,192243,3.2,False,18,Anirudh Ravichander,https://open.spotify.com/track/0Iy0zDGPTznYJGKmGyobVJ
60rFducKmBbMPC8R6D3DE3,Dahaa Theme,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,179339,2.99,False,19,"Anirudh Ravichander, Lalo Salamanca, Heisenberg",https://open.spotify.com/track/60rFducKmBbMPC8R6D3DE3
1cXDJL04NQ3FIvO1p77HHA,Untold Story,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,226372,3.77,False,20,Anirudh Ravichander,https://open.spotify.com/track/1cXDJL04NQ3FIvO1p77HHA
6SSnh9P1xYHjTfbVBMmsTv,Powerhouse x Disco,2xSjbEyF1GTL6hJdvvvfd8,Coolie (Original Background Score),2025-09-10,85917,1.43,False,21,Anirudh Ravichander,https://open.spotify.com/track/6SSnh9P1xYHjTfbVBMmsTv
4rxhR798Bb7wNxvoSRsTxj,Kudukkilu Kudukkalle,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,210082,3.5,False,1,"Anirudh Ravichander, Dhanunjay Seepana, Deepak Ram",https://open.spotify.com/track/4rxhR798Bb7wNxvoSRsTxj
1tqhtQtLs1qqhFURBjRS6Z,Ullake Odippoyi,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,234953,3.92,False,2,"Anirudh Ravichander, Adithya RK, Deepak Ram",https://open.spotify.com/track/1tqhtQtLs1qqhFURBjRS6Z
2F9axzzQiygye7duaolttt,Madharaasi Theme,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,74177,1.24,False,3,Anirudh Ravichander,https://open.spotify.com/track/2F9axzzQiygye7duaolttt
1FIPIIclM18UUUooqa5WPo,Happy Street,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,265282,4.42,False,4,"Anirudh Ravichander, Priya Mali, Deepak Ram",https://open.spotify.com/track/1FIPIIclM18UUUooqa5WPo
4sjp5kdFVKRAJzJopv25k6,Animal Instinct,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,37299,0.62,False,5,Anirudh Ravichander,https://open.spotify.com/track/4sjp5kdFVKRAJzJopv25k6
6iGUdgep4kxpFnXiBE8agq,Uyironnuruki,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,203622,3.39,False,6,"Anirudh Ravichander, Deepu, Deepak Ram",https://open.spotify.com/track/6iGUdgep4kxpFnXiBE8agq
2kudodixJOpWx9AMZjiBWn,Madharaasi Flow,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,40000,0.67,False,7,"Anirudh Ravichander, Kwame Fyah",https://open.spotify.com/track/2kudodixJOpWx9AMZjiBWn
60jxzAzaJjwnpcZxYVPsFx,Thangapoove,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,237039,3.95,False,8,"Anirudh Ravichander, Jishnu Vijayan, Deepak Ram",https://open.spotify.com/track/60jxzAzaJjwnpcZxYVPsFx
517JIUySPJogYzJWYHTcsT,Madharaasi Trailer Theme,20aDkzgpXh9nLs1f3BDeqY,Madharaasi (Original Motion Picture Soundtrack) (Malayalam),2025-09-05,118686,1.98,False,9,Anirudh Ravichander,https://open.spotify.com/track/517JIUySPJogYzJWYHTcsT
0gv9ZdxlfHO4AGkVp4S9Lw,Sari Illa Sari Illa,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,209408,3.49,False,1,"Anirudh Ravichander, Dhanunjay Seepana, Nagarjun Sharma",https://open.spotify.com/track/0gv9ZdxlfHO4AGkVp4S9Lw
0MlPf3mZLCdr70ohh9usxh,Thara Thara,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,234388,3.91,False,2,"Anirudh Ravichander, Adithya RK, Nagarjun Sharma",https://open.spotify.com/track/0MlPf3mZLCdr70ohh9usxh
03AR4LsowhFouEvFsrMlnp,Madharaasi Theme,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,73000,1.22,False,3,Anirudh Ravichander,https://open.spotify.com/track/03AR4LsowhFouEvFsrMlnp
6t9ll0HvsJ9FLOPe4eBXwC,Happy Street,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,260000,4.33,False,4,"Anirudh Ravichander, Priya Mali, Nagarjun Sharma",https://open.spotify.com/track/6t9ll0HvsJ9FLOPe4eBXwC
5mi5LxJzDKE1ybHR2HAVIj,Animal Instinct,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,37299,0.62,False,5,Anirudh Ravichander,https://open.spotify.com/track/5mi5LxJzDKE1ybHR2HAVIj
4eZguy82gXR6RKAiBaNTgW,Matthe Baa,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,204127,3.4,False,6,"Anirudh Ravichander, Deepu, Nagarjun Sharma",https://open.spotify.com/track/4eZguy82gXR6RKAiBaNTgW
5BQ9QIphxw16zYIJzeOyTn,Madharaasi Flow,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,40000,0.67,False,7,"Anirudh Ravichander, Kwame Fyah",https://open.spotify.com/track/5BQ9QIphxw16zYIJzeOyTn
4YGJt0vIX8akEoPh1Y7XDV,Malle Hoove,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,235000,3.92,False,8,"Anirudh Ravichander, Ravi G, Nagarjun Sharma",https://open.spotify.com/track/4YGJt0vIX8akEoPh1Y7XDV
3BJLCkcQTe4EhKQZDZebMg,Madharaasi Trailer Theme,0ckvN5iUMSwSNzz5PF3rnB,Madharaasi (Original Motion Picture Soundtrack) (Kannada),2025-09-05,118189,1.97,False,9,Anirudh Ravichander,https://open.spotify.com/track/3BJLCkcQTe4EhKQZDZebMg
3ij7WgFF91DBLxasqiaDFA,Selavika,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,207223,3.45,False,1,"Anirudh Ravichander, Dhanunjay Seepana, Srinivasa Mouli",https://open.spotify.com/track/3ij7WgFF91DBLxasqiaDFA
39kwuuxjF4ztVEYfA1VAs9,Varadhalle,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,236031,3.93,False,2,"Anirudh Ravichander, Adithya RK, Ramajogayya Sastry",https://open.spotify.com/track/39kwuuxjF4ztVEYfA1VAs9
00h3q5x8NJdsgxcVsFRYVM,Madharaasi Theme,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,73104,1.22,False,3,Anirudh Ravichander,https://open.spotify.com/track/00h3q5x8NJdsgxcVsFRYVM
3a5okG4rIolLiURu5GAj75,Happy Street,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,260000,4.33,False,4,"Anirudh Ravichander, Priya Mali, Ramajogayya Sastry",https://open.spotify.com/track/3a5okG4rIolLiURu5GAj75
2X9c3Kipk65cSOQToPP82p,Animal Instinct,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,37299,0.62,False,5,Anirudh Ravichander,https://open.spotify.com/track/2X9c3Kipk65cSOQToPP82p
6t5XKsE7jQfqxOJKGm3m9V,Maare Kaalam,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,203836,3.4,False,6,"Anirudh Ravichander, Deepu, Ramajogayya Sastry",https://open.spotify.com/track/6t5XKsE7jQfqxOJKGm3m9V
6A1IlS4QwXvwxel2vX15yx,Madharaasi Flow,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,40000,0.67,False,7,"Anirudh Ravichander, Kwame Fyah",https://open.spotify.com/track/6A1IlS4QwXvwxel2vX15yx
0jD00JGqlYo5VvdG9syT6L,Ningi Thaaraa,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,235000,3.92,False,8,"Anirudh Ravichander, Ravi G, Ramajogayya Sastry",https://open.spotify.com/track/0jD00JGqlYo5VvdG9syT6L
2ZkoxmgelPYH53iwhA4fVq,Trailer Theme,0dDLAJk4nXXxXZxl0F1W7z,Madharaasi (Original Motion Picture Soundtrack) (Telugu),2025-08-30,118000,1.97,False,9,Anirudh Ravichander,https://open.spotify.com/track/2ZkoxmgelPYH53iwhA4fVq
3el3RWDQWpOkbnB2Czq7FS,Tadapaa,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,207013,3.45,False,1,"Anirudh Ravichander, Dhanunjay Seepana, Ritesh G Rao",https://open.spotify.com/track/3el3RWDQWpOkbnB2Czq7FS
7IgvOdKwZuyuaVi6N89CzM,Kaise Karu,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,235000,3.92,False,2,"Anirudh Ravichander, Adithya RK, Ritesh G Rao",https://open.spotify.com/track/7IgvOdKwZuyuaVi6N89CzM
6BNMFynlEsieGKlqA8SSc0,Madharaasi Theme,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,73099,1.22,False,3,Anirudh Ravichander,https://open.spotify.com/track/6BNMFynlEsieGKlqA8SSc0
4IiRgyP87JqypA8viWyZah,Happy Street,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,260000,4.33,False,4,"Anirudh Ravichander, Priya Mali, Ritesh G Rao",https://open.spotify.com/track/4IiRgyP87JqypA8viWyZah
631MUAWDCBcp30nFTZwErI,Animal Instinct,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,37299,0.62,False,5,Anirudh Ravichander,https://open.spotify.com/track/631MUAWDCBcp30nFTZwErI
1AgZmcVEYJuOE4SkUFVCom,Teri Judaai,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,202917,3.38,False,6,"Anirudh Ravichander, Deepu, Ritesh G Rao",https://open.spotify.com/track/1AgZmcVEYJuOE4SkUFVCom
1rjJQUeu1LNF6Hy1GQl6k0,Madharaasi Flow,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,40000,0.67,False,7,"Anirudh Ravichander, Kwame Fyah",https://open.spotify.com/track/1rjJQUeu1LNF6Hy1GQl6k0
62V9jala0waEfzm0wbXptI,Naina Tere,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,237018,3.95,False,8,"Anirudh Ravichander, Ritesh G Rao",https://open.spotify.com/track/62V9jala0waEfzm0wbXptI
3kxW4zgYTCojVLpKQ7P8sG,Trailer Theme,1REI2pjvJnuFtRYBAZyjaT,Dil Madharaasi (Original Motion Picture Soundtrack),2025-08-30,118000,1.97,False,9,Anirudh Ravichander,https://open.spotify.com/track/3kxW4zgYTCojVLpKQ7P8sG
07dj2zpMixBXxQuwp4erRD,Salambala,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,207219,3.45,False,1,"Anirudh Ravichander, Sai Abhyankkar, Super Subu",https://open.spotify.com/track/07dj2zpMixBXxQuwp4erRD
4Z4ROm8D9FUVc7QBJIoaqJ,Vazhiyiraen,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,235613,3.93,False,2,"Anirudh Ravichander, Kwame Fyah, Vignesh Shivan",https://open.spotify.com/track/4Z4ROm8D9FUVc7QBJIoaqJ
33qEQhsv2A8B0KXbor7Txe,Madharaasi Theme,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,72983,1.22,False,3,Anirudh Ravichander,https://open.spotify.com/track/33qEQhsv2A8B0KXbor7Txe
67TUMVwFfUVghczCSqfAK5,Unadhu Enadhu,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,260000,4.33,False,4,"Anirudh Ravichander, Shilpa Rao, Ravi G, Adesh Krishna",https://open.spotify.com/track/67TUMVwFfUVghczCSqfAK5
6rkVw9hd2vTxSr0fw14yG1,Animal Instinct,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,37299,0.62,False,5,Anirudh Ravichander,https://open.spotify.com/track/6rkVw9hd2vTxSr0fw14yG1
0nXKHpzVbVPtoGLyvabo5V,Usara Uruvi,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,203593,3.39,False,6,"Anirudh Ravichander, Ravi G, Vishnu Edavan",https://open.spotify.com/track/0nXKHpzVbVPtoGLyvabo5V
689JrLr1fDaKtNWd6Vezq7,Madharaasi Flow,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,40000,0.67,False,7,"Anirudh Ravichander, Kwame Fyah",https://open.spotify.com/track/689JrLr1fDaKtNWd6Vezq7
2unhBSPWS4Cpn5EfIKbAxG,Thangapoovey,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,240845,4.01,False,8,"Anirudh Ravichander, Ravi G, Vivek",https://open.spotify.com/track/2unhBSPWS4Cpn5EfIKbAxG
1BgWArVU7fiQPxQoOUaS9t,Mudinja Thodra,7HUzJeQvFdJDWueJi6pofV,Madharaasi (Original Motion Picture Soundtrack),2025-08-27,117802,1.96,False,9,Anirudh Ravichander,https://open.spotify.com/track/1BgWArVU7fiQPxQoOUaS9t
